Date,Open,High,Low,Close,Adj Close,Volume,Soma,Signal
2004-11-04,3.930714,3.967857,3.883571,3.889286,3.394231,232156400,114962279600,-
2004-11-05,3.918571,3.928571,3.717143,3.908571,3.411062,301261800,115263541400,-
2004-11-08,3.876429,3.960714,3.847143,3.884286,3.389868,131730200,115395271600,+
2004-11-09,3.873571,3.896429,3.812857,3.860714,3.369296,118941200,115514212800,-
2004-11-10,3.853571,3.956429,3.850714,3.910714,3.412932,127169000,115641381800,+
2004-11-11,3.925,3.959286,3.873571,3.95,3.447217,101824800,115743206600,+
2004-11-12,3.929286,3.977857,3.917143,3.964286,3.459685,98925400,115842132000,+
2004-11-15,3.942857,3.961429,3.881428,3.945714,3.443477,94011400,115936143400,+
2004-11-16,3.94,3.942857,3.891428,3.924286,3.424776,73775800,116009919200,-
2004-11-17,3.942143,3.960714,3.872857,3.921429,3.422283,99437800,116109357000,-
2004-11-18,3.878572,3.960714,3.877857,3.956429,3.452827,114787400,116224144400,+
2004-11-19,3.963571,4.065,3.892857,3.940714,3.439114,191319800,116415464200,-
2004-11-22,4.414286,4.571429,4.135714,4.382143,3.824355,642052600,117057516800,-
2004-11-23,4.45,4.460714,4.360714,4.376429,3.819367,227862600,117285379400,-
2004-11-24,4.406428,4.657143,4.396429,4.575,3.992663,347697000,117633076400,+
2004-11-26,4.667857,4.697143,4.595714,4.610714,4.023832,137536000,117770612400,-
2004-11-29,4.925,4.969285,4.815,4.888571,4.266321,428229200,118198841600,-
2004-11-30,4.913571,4.913571,4.789286,4.789286,4.179673,257129600,118455971200,-
2004-12-01,4.842143,4.853571,4.733572,4.842143,4.225803,200138400,118656109600,-
2004-12-02,4.723571,4.778572,4.618571,4.657857,4.064973,246860600,118902970200,-
2004-12-03,4.609286,4.642857,4.410714,4.477143,3.907262,309712200,119212682400,-
2004-12-06,4.589286,4.731429,4.496428,4.698571,4.100505,311980200,119524662600,+
2004-12-07,4.709286,4.766428,4.468572,4.492143,3.920352,264224800,119788887400,-
2004-12-08,4.505714,4.602143,4.432143,4.52,3.944665,172975600,119961863000,+
2004-12-09,4.486429,4.6,4.433571,4.570714,3.988922,185375400,120147238400,+
2004-12-10,4.645,4.717857,4.621428,4.653572,4.061233,193943400,120341181800,+
2004-12-13,4.687143,4.707143,4.614286,4.636428,4.046272,98760200,120439942000,-
2004-12-14,4.671429,4.705714,4.644286,4.663571,4.069959,103930400,120543872400,-
2004-12-15,4.66,4.675714,4.618571,4.661428,4.068091,99590400,120643462800,+
2004-12-16,4.725,4.821429,4.717857,4.757143,4.151622,281528800,120924991600,+
2004-12-17,4.774286,4.788571,4.635714,4.642143,4.05126,195874000,121120865600,-
2004-12-20,4.676429,4.714286,4.411428,4.48,3.909755,292031600,121412897200,-
2004-12-21,4.54,4.555,4.4,4.549286,3.970222,266103600,121679000800,+
2004-12-22,4.547143,4.597143,4.528572,4.553571,3.973962,141457400,121820458200,+
2004-12-23,4.553571,4.589286,4.542857,4.572143,3.990171,61482400,121881940600,+
2004-12-27,4.628572,4.653572,4.491428,4.511428,3.937183,139872600,122021813200,-
2004-12-28,4.521429,4.589286,4.432143,4.584286,4.000766,152938800,122174752000,+
2004-12-29,4.557857,4.641428,4.540714,4.602857,4.016974,112390600,122287142600,+
2004-12-30,4.629286,4.645,4.587143,4.628572,4.039416,86335200,122373477800,-
2004-12-31,4.635,4.642857,4.573571,4.6,4.014481,69647200,122443125000,-
2005-01-03,4.627143,4.650714,4.471428,4.520714,3.945287,172998000,122616123000,-
2005-01-04,4.556428,4.676429,4.497857,4.567143,3.985806,274202600,122890325600,+
2005-01-05,4.604286,4.660714,4.575,4.607143,4.020715,170108400,123060434000,+
2005-01-06,4.619286,4.636428,4.523571,4.610714,4.023832,176388800,123236822800,-
2005-01-07,4.642857,4.973571,4.625,4.946429,4.316814,556862600,123793685400,+
2005-01-10,4.987857,5.05,4.848571,4.925714,4.298736,431327400,124225012800,-
2005-01-11,4.875,4.939286,4.581429,4.611429,4.024456,652906800,124877919600,-
2005-01-12,4.675,4.707143,4.521429,4.675714,4.080557,479925600,125357845200,+
2005-01-13,5.265,5.315714,4.980714,4.985714,4.351099,791179200,126149024400,-
2005-01-14,5.017857,5.122857,4.942143,5.014286,4.376033,442685600,126591710000,-
2005-01-18,4.989286,5.05,4.839286,5.046429,4.404085,251615000,126843325000,+
2005-01-19,5.035,5.104286,4.982143,4.991428,4.356086,187973800,127031298800,-
2005-01-20,4.975,5.090714,4.962143,5.032857,4.392241,228730600,127260029400,+
2005-01-21,5.093572,5.114286,5.0,5.035,4.394111,227833200,127487862600,-
2005-01-24,5.07,5.127143,5.039286,5.054286,4.410941,210407400,127698270000,-
2005-01-25,5.097857,5.202857,5.067143,5.146429,4.491355,242307800,127940577800,+
2005-01-26,5.19,5.196429,5.087143,5.160714,4.503824,184874200,128125452000,-
2005-01-27,5.154286,5.208571,5.110714,5.188571,4.528135,124056800,128249508800,+
2005-01-28,5.187143,5.284286,5.174286,5.284286,4.611666,200403000,128449911800,+
2005-01-31,5.327143,5.563571,5.322143,5.492857,4.79369,420274400,128870186200,+
2005-02-01,5.503572,5.555,5.47,5.537857,4.832961,169598800,129039785000,+
2005-02-02,5.567857,5.707857,5.549286,5.687857,4.963868,255015600,129294800600,+
2005-02-03,5.65,5.673572,5.523571,5.557857,4.850416,182912800,129477713400,-
2005-02-04,5.562143,5.637857,5.537857,5.631429,4.914622,140889000,129618602400,+
2005-02-07,5.637857,5.667857,5.535714,5.638571,4.920856,131114200,129749716600,+
2005-02-08,5.647857,5.812857,5.627857,5.778572,5.043036,222504800,129972221400,+
2005-02-09,5.788571,5.856429,5.578571,5.624286,4.908389,297864000,130270085400,-
2005-02-10,5.622857,5.662857,5.475714,5.597143,4.884699,273254800,130543340200,-
2005-02-11,5.704286,5.84,5.638571,5.800714,5.062361,300263600,130843603800,+
2005-02-14,5.909286,6.056428,5.860714,6.045,5.275551,317865800,131161469600,+
2005-02-15,6.19,6.362857,6.142857,6.315,5.511183,578054400,131739524000,+
2005-02-16,6.296429,6.442857,6.239286,6.437857,5.618403,409810800,132149334800,+
2005-02-17,6.475,6.491428,6.246428,6.272143,5.473781,379618400,132528953200,-
2005-02-18,6.267143,6.275714,6.160714,6.200714,5.411445,290813600,132819766800,-
2005-02-22,6.164286,6.307143,6.092143,6.092143,5.316695,304823400,133124590200,-
2005-02-23,6.194286,6.317857,6.110714,6.302143,5.499962,336295400,133460885600,+
2005-02-24,6.32,6.379286,6.266428,6.352143,5.5436,379757000,133840642600,+
2005-02-25,6.401429,6.422143,6.299286,6.356429,5.547339,228877600,134069520200,-
2005-02-28,6.382857,6.448571,6.28,6.408571,5.592844,162902600,134232422800,+
2005-03-01,6.427143,6.444286,6.308571,6.357143,5.547963,117047000,134349469800,-
2005-03-02,6.321429,6.412857,6.297143,6.302857,5.500586,114540300,134464010100,-
2005-03-03,6.338572,6.344285,5.888571,5.97,5.210097,352913400,134816923500,-
2005-03-04,6.108572,6.144286,5.978571,6.115714,5.337265,189154700,135006078200,+
2005-03-07,6.114286,6.178571,6.05,6.107143,5.329785,112658000,135118736200,-
2005-03-08,5.985714,6.022857,5.728571,5.79,5.05301,255362800,135374099000,-
2005-03-09,5.662857,5.754286,5.547143,5.621428,4.905895,330616300,135704715300,-
2005-03-10,5.647143,5.751429,5.585714,5.69,4.965738,194277300,135898992600,+
2005-03-11,5.744286,5.798572,5.685714,5.752857,5.020596,158207700,136057200300,+
2005-03-14,5.788571,5.827143,5.645714,5.76,5.026829,151346300,136208546600,-
2005-03-15,5.805714,5.877143,5.75,5.851429,5.106618,127152200,136335698800,+
2005-03-16,5.887143,6.044286,5.825714,5.882857,5.134048,174453300,136510152100,-
2005-03-17,5.932857,6.125714,5.902857,6.035714,5.267448,200480000,136710632100,+
2005-03-18,6.19,6.205714,6.071429,6.137143,5.355966,235037600,136945669700,-
2005-03-21,6.184286,6.281428,6.122857,6.242857,5.448224,135282000,137080951700,+
2005-03-22,6.244286,6.28,6.097143,6.118571,5.339759,137853800,137218805500,-
2005-03-23,6.064286,6.2,6.002857,6.078571,5.304849,152455800,137371261300,+
2005-03-24,6.13,6.142857,6.071429,6.071429,5.298615,88176200,137459437500,-
2005-03-28,6.107143,6.137143,6.067143,6.075714,5.302355,68852700,137528290200,-
2005-03-29,6.08,6.118571,5.928571,5.964286,5.205112,115339000,137643629200,-
2005-03-30,6.01,6.114286,5.974286,6.114286,5.336017,98739900,137742369100,+
2005-03-31,6.064286,6.074286,5.941429,5.952857,5.195137,159033700,137901402800,-
2005-04-01,6.012857,6.025714,5.795714,5.841429,5.097892,160321000,138061723800,-
2005-04-04,5.855714,5.901429,5.737143,5.87,5.122827,145003600,138206727400,+
2005-04-05,5.888571,6.034286,5.87,5.984286,5.222565,139059900,138345787300,+
2005-04-06,6.057143,6.115714,6.021429,6.047143,5.277422,103706400,138449493700,-
2005-04-07,6.047143,6.25,6.035714,6.222857,5.430769,126746900,138576240600,+
2005-04-08,6.242857,6.35,6.22,6.248571,5.45321,162487500,138738728100,+
2005-04-11,6.307143,6.321429,5.987143,5.988572,5.226305,205415700,138944143800,-
2005-04-12,6.07,6.17,6.001429,6.094285,5.318564,245265300,139189409100,+
2005-04-13,6.135714,6.141428,5.77,5.862857,5.116593,342986700,139532395800,-
2005-04-14,5.544286,5.651429,5.262857,5.322857,4.645328,688298100,140220693900,-
2005-04-15,5.231429,5.321429,5.04,5.05,4.407203,432021800,140652715700,-
2005-04-18,5.0,5.185714,4.857143,5.088572,4.440863,331794400,140984510100,+
2005-04-19,5.228571,5.348571,5.124286,5.298572,4.624134,270410700,141254920800,+
2005-04-20,5.38,5.391428,5.062857,5.072857,4.427149,236282900,141491203700,-
2005-04-21,5.2,5.315714,5.128572,5.311429,4.635354,189898100,141681101800,+
2005-04-22,5.262857,5.285714,4.985714,5.071429,4.425903,209782300,141890884100,-
2005-04-25,5.212857,5.288571,5.158571,5.282857,4.610418,186615100,142077499200,+
2005-04-26,5.254286,5.358572,5.16,5.17,4.511927,202626900,142280126100,-
2005-04-27,5.127143,5.194286,5.072857,5.135714,4.482005,153472200,142433598300,+
2005-04-28,5.184286,5.191429,5.034286,5.077143,4.430891,143776500,142577374800,-
2005-04-29,5.164286,5.175714,5.031428,5.151429,4.49572,167907600,142745282400,-
2005-05-02,5.172857,5.235714,5.145714,5.204286,4.541849,116480000,142861762400,+
2005-05-03,5.2,5.248571,5.147143,5.172857,4.514421,124184900,142985947300,-
2005-05-04,5.158571,5.314286,5.157143,5.307143,4.631614,112044100,143097991400,+
2005-05-05,5.321429,5.324286,5.21,5.24,4.573017,96841500,143194832900,-
2005-05-06,5.27,5.332857,5.255714,5.32,4.642834,81561900,143276394800,+
2005-05-09,5.325714,5.35,5.25,5.281428,4.609171,88923800,143365318600,-
2005-05-10,5.25,5.321429,5.19,5.202857,4.540602,110065900,143475384500,-
2005-05-11,5.028572,5.095714,4.73,5.087143,4.439618,510495300,143985879800,+
2005-05-12,5.06,5.084286,4.857143,4.875714,4.255099,242560500,144228440300,-
2005-05-13,4.885714,5.032857,4.867143,4.967143,4.334891,175678300,144404118600,+
2005-05-16,4.937143,5.1,4.932857,5.078571,4.432137,118573700,144522692300,+
2005-05-17,5.02,5.065714,4.934286,5.051429,4.408447,147086100,144669778400,+
2005-05-18,5.064286,5.365714,4.998571,5.12,4.468293,159180700,144828959100,+
2005-05-19,5.111429,5.382857,5.111429,5.364286,4.681484,198290400,145027249500,+
2005-05-20,5.321429,5.378572,5.312857,5.364286,4.681484,113162700,145140412200,+
2005-05-23,5.407143,5.7,5.407143,5.68,4.95701,260643600,145401055800,+
2005-05-24,5.635714,5.712857,5.575714,5.671429,4.949531,148365000,145549420800,+
2005-05-25,5.642857,5.707143,5.617143,5.682857,4.959505,99001700,145648422500,+
2005-05-26,5.705714,5.848571,5.705714,5.82,5.079192,131380200,145779802700,+
2005-05-27,5.805714,5.827143,5.715714,5.794286,5.056749,79002000,145858804700,-
2005-05-31,5.808571,5.82,5.654286,5.68,4.95701,101051300,145959856000,-
2005-06-01,5.698571,5.822857,5.694286,5.757143,5.024334,113453200,146073309200,+
2005-06-02,5.721428,5.76,5.657143,5.72,4.991919,93493400,146166802600,-
2005-06-03,5.451428,5.511428,5.395714,5.462857,4.767508,239217300,146406019900,+
2005-06-06,5.475714,5.518571,5.365714,5.417143,4.727612,202991600,146609011500,-
2005-06-07,5.371428,5.39,5.207143,5.22,4.555563,186316200,146795327700,-
2005-06-08,5.232857,5.321429,5.224286,5.274286,4.602938,101001600,146896329300,+
2005-06-09,5.285714,5.42,5.26,5.378572,4.69395,97563900,146993893200,+
2005-06-10,5.342857,5.342857,5.074286,5.115714,4.464551,169733200,147163626400,-
2005-06-13,5.127143,5.23,5.117143,5.128572,4.475773,108943100,147272569500,+
2005-06-14,5.131429,5.164286,5.107143,5.142857,4.48824,86961700,147359531200,+
2005-06-15,5.267143,5.328571,5.185714,5.304286,4.62912,140835800,147500367000,+
2005-06-16,5.312857,5.44,5.26,5.425714,4.735093,136918600,147637285600,+
2005-06-17,5.495714,5.505714,5.404286,5.472857,4.776236,149031400,147786317000,-
2005-06-20,5.407143,5.441429,5.35,5.372857,4.688964,80929100,147867246100,-
2005-06-21,5.388571,5.455714,5.34,5.408571,4.720132,92631700,147959877800,+
2005-06-22,5.465714,5.514286,5.448571,5.507143,4.806156,106231300,148066109100,+
2005-06-23,5.547143,5.682857,5.521429,5.555714,4.848545,168563500,148234672600,+
2005-06-24,5.584286,5.588572,5.382857,5.394286,4.707664,102677400,148337350000,-
2005-06-27,5.262857,5.442857,5.24,5.3,4.625381,150042900,148487392900,+
2005-06-28,5.355714,5.37,5.31,5.33,4.651562,87574900,148574967800,-
2005-06-29,5.318572,5.327143,5.16,5.195714,4.534369,112089600,148687057400,-
2005-06-30,5.23,5.308571,5.187143,5.258572,4.589226,104597500,148791654900,+
2005-07-01,5.261428,5.281428,5.184286,5.214286,4.550575,62500200,148854155100,-
2005-07-05,5.221428,5.45,5.214286,5.425714,4.735093,113567300,148967722400,+
2005-07-06,5.387143,5.451428,5.314286,5.341429,4.661537,98656600,149066379000,-
2005-07-07,5.258572,5.394286,5.257143,5.375714,4.691456,95930800,149162309800,+
2005-07-08,5.41,5.468572,5.352857,5.464286,4.768754,72683800,149234993600,+
2005-07-11,5.481429,5.521429,5.397143,5.442857,4.750053,97197100,149332190700,-
2005-07-12,5.461429,5.485714,5.415714,5.462857,4.767508,96759600,149428950300,+
2005-07-13,5.47,5.5,5.414286,5.478571,4.781221,171208800,149600159100,+
2005-07-14,5.827143,6.001429,5.747143,5.821429,5.080437,524015100,150124174200,-
2005-07-15,5.852857,5.938571,5.78,5.935714,5.180176,171920700,150296094900,+
2005-07-18,5.915714,6.014286,5.91,5.927143,5.172696,146574400,150442669300,+
2005-07-19,5.931428,6.175714,5.867143,6.17,5.384641,167765500,150610434800,+
2005-07-20,6.122857,6.257143,6.092857,6.232857,5.439497,113348900,150723783700,+
2005-07-21,6.242857,6.291429,6.128572,6.184286,5.397108,101066000,150824849700,-
2005-07-22,6.205714,6.285714,6.198571,6.285714,5.485625,75276600,150900126300,+
2005-07-25,6.284286,6.325714,6.247143,6.258572,5.461939,73656800,150973783100,-
2005-07-26,6.287143,6.301429,6.194286,6.232857,5.439497,67148200,151040931300,-
2005-07-27,6.261428,6.295714,6.095714,6.284286,5.484379,70937300,151111868600,+
2005-07-28,6.264286,6.285714,6.185714,6.257143,5.460691,62827800,151174696400,-
2005-07-29,6.222857,6.34,6.037143,6.092857,5.317317,140520100,151315216500,-
2005-08-01,6.081429,6.154286,6.011428,6.107143,5.329785,78562400,151393778900,+
2005-08-02,6.127143,6.214286,6.087143,6.17,5.384641,74218900,151467997800,+
2005-08-03,6.17,6.187143,6.11,6.174286,5.388381,64580600,151532578400,+
2005-08-04,6.127143,6.142857,6.041429,6.101429,5.324799,67326000,151599904400,-
2005-08-05,6.07,6.194286,6.002857,6.141428,5.359705,60482800,151660387200,+
2005-08-08,6.142857,6.178571,6.087143,6.092857,5.317317,44095800,151704483000,-
2005-08-09,6.132857,6.27,6.13,6.26,5.463186,95209800,151799692800,+
2005-08-10,6.285714,6.341429,6.187143,6.197143,5.408328,90236300,151889929100,-
2005-08-11,6.198571,6.302857,6.178571,6.285714,5.485625,67995900,151957925000,+
2005-08-12,6.208571,6.602857,6.194286,6.585714,5.747441,229009200,152186934200,+
2005-08-15,6.64,6.904286,6.635714,6.811429,5.944426,271681900,152458616100,+
2005-08-16,6.77,6.785714,6.601429,6.607143,5.76614,134405600,152593021700,-
2005-08-17,6.628572,6.777143,6.624286,6.735714,5.878348,124931100,152717952800,+
2005-08-18,6.701428,6.714286,6.535714,6.614286,5.772374,110639900,152828592700,-
2005-08-19,6.611429,6.671429,6.538571,6.547143,5.713779,94142300,152922735000,-
2005-08-22,6.592857,6.678571,6.465714,6.552857,5.718764,96933200,153019668200,-
2005-08-23,6.55,6.585714,6.474286,6.534286,5.702558,73901100,153093569300,-
2005-08-24,6.514286,6.731429,6.512857,6.538571,5.706298,143017700,153236587000,+
2005-08-25,6.588572,6.641428,6.544286,6.58,5.742453,69063400,153305650400,-
2005-08-26,6.588572,6.62,6.48,6.534286,5.702558,65264500,153370914900,-
2005-08-29,6.467143,6.575714,6.465714,6.548572,5.715026,64073800,153434988700,+
2005-08-30,6.57,6.684286,6.56,6.652857,5.806036,129690400,153564679100,+
2005-08-31,6.694286,6.718572,6.61,6.698571,5.845932,100739100,153665418200,+
2005-09-01,6.714286,6.738572,6.584286,6.608572,5.767386,89091800,153754510000,-
2005-09-02,6.614286,6.685714,6.588572,6.602857,5.7624,55594700,153810104700,-
2005-09-06,6.671429,6.982857,6.65,6.971428,6.084057,204654800,154014759500,+
2005-09-07,7.007143,7.057143,6.845714,6.954286,6.069097,240768500,154255528000,-
2005-09-08,7.05,7.16,7.02,7.111429,6.206237,175660100,154431188100,+
2005-09-09,7.152857,7.335714,7.112857,7.33,6.396988,153910400,154585098500,+
2005-09-12,7.3,7.375714,7.225714,7.342857,6.408208,113199100,154698297600,+
2005-09-13,7.288571,7.327143,7.188571,7.26,6.335898,123221000,154821518600,-
2005-09-14,7.294286,7.312857,7.065714,7.087143,6.185044,118606600,154940125200,-
2005-09-15,7.142857,7.168571,7.047143,7.124286,6.217459,103789000,155043914200,-
2005-09-16,7.175714,7.315714,7.135714,7.315714,6.38452,147751100,155191665300,+
2005-09-19,7.292857,7.555714,7.292857,7.52,6.562804,195932800,155387598100,+
2005-09-20,7.57,7.687143,7.56,7.598571,6.631372,204957200,155592555300,+
2005-09-21,7.565714,7.578571,7.408571,7.444286,6.496726,108686900,155701242200,-
2005-09-22,7.411428,7.495714,7.331429,7.414286,6.470544,115931900,155817174100,+
2005-09-23,7.442857,7.642857,7.405715,7.6,6.632621,139614300,155956788400,+
2005-09-26,7.718572,7.794286,7.617143,7.691429,6.712411,136640700,156093429100,-
2005-09-27,7.702857,7.748571,7.632857,7.634286,6.662544,85425900,156178855000,-
2005-09-28,7.581429,7.587143,7.227143,7.297143,6.368313,281386000,156460241000,-
2005-09-29,7.318572,7.512857,7.258572,7.477143,6.525401,159211500,156619452500,+
2005-09-30,7.475714,7.664286,7.411428,7.658571,6.683738,132908300,156752360800,+
2005-10-03,7.737143,7.791429,7.668571,7.777143,6.787215,126888300,156879249100,+
2005-10-04,7.85,7.907143,7.662857,7.678571,6.701192,134864800,157014113900,-
2005-10-05,7.761428,7.765714,7.535714,7.54,6.580258,152692400,157166806300,-
2005-10-06,7.6,7.641428,7.267143,7.385714,6.44561,189384300,157356190600,-
2005-10-07,7.388571,7.418571,7.221428,7.328571,6.395743,169470700,157525661300,-
2005-10-10,7.394286,7.415714,7.182857,7.195714,6.279795,126876400,157652537700,-
2005-10-11,7.318572,7.41,7.2,7.37,6.431896,306471200,157959008900,+
2005-10-12,6.95,7.185714,6.838572,7.035714,6.140162,674371600,158633380500,+
2005-10-13,7.062857,7.707143,7.038571,7.677143,6.699944,466393900,159099774400,+
2005-10-14,7.718572,7.764286,7.541429,7.714286,6.732358,258888000,159358662400,-
2005-10-17,7.711429,7.747143,7.525714,7.634286,6.662544,154208600,159512871000,-
2005-10-18,7.607143,7.707143,7.457143,7.458571,6.509194,152397000,159665268000,-
2005-10-19,7.438571,7.851429,7.315714,7.848571,6.849551,252170800,159917438800,+
2005-10-20,7.781428,8.071428,7.764286,8.02,6.99916,339440500,160256879300,+
2005-10-21,8.12,8.14,7.908571,7.951428,6.939317,199181500,160456060800,-
2005-10-24,7.892857,8.112857,7.87,8.112857,7.080197,152438300,160608499100,+
2005-10-25,8.057143,8.121428,7.955714,8.014286,6.994172,116281900,160724781000,-
2005-10-26,8.04,8.222857,7.988572,8.147142,7.110118,157898300,160882679300,+
2005-10-27,8.141429,8.144286,7.915714,7.915714,6.908148,102885300,160985564600,-
2005-10-28,8.005714,8.061429,7.738572,7.781428,6.790956,192446800,161178011400,-
2005-10-31,7.885714,8.282857,7.821429,8.227143,7.179936,235211200,161413222600,+
